student_id,age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,exam_score
s1496,19,female,3.8,1.2,1.8,no,86.1,4.7,good,6,high school,average,7,no,73.9
s1498,17,female,2.0,2.7,2.0,no,91.9,6.7,good,6,high school,average,8,no,71.7
s1499,20,male,5.2,3.2,4.2,yes,78.9,6.1,poor,0,bachelor,poor,10,no,83.3
s1500,23,male,5.5,1.1,1.4,no,84.4,4.9,fair,0,bachelor,good,6,no,84.5
s1501,21,female,3.3,1.4,1.0,no,96.8,6.2,good,0,bachelor,poor,5,no,74.9
s1503,24,female,2.6,1.4,2.1,yes,84.4,7.1,fair,0,high school,average,7,no,63.0
s1504,23,female,5.4,3.1,3.1,no,79.0,4.2,fair,1,bachelor,good,4,no,77.9
s1506,24,female,2.0,3.5,2.6,no,76.5,4.8,good,6,master,good,5,no,53.2
s1508,24,male,4.8,3.2,1.6,no,92.6,7.4,fair,4,bachelor,poor,1,yes,76.6
s1509,18,female,4.3,3.3,2.2,no,82.8,5.4,poor,6,high school,average,3,no,64.6
s1510,17,male,3.1,1.7,2.9,yes,71.5,5.6,good,0,bachelor,average,3,yes,51.1
s1511,18,other,2.9,3.2,2.8,no,100.0,5.9,fair,5,high school,average,2,no,63.0
s1513,22,male,2.1,1.9,2.7,yes,70.9,6.9,good,3,high school,good,6,no,62.5
s1514,18,female,5.9,1.3,1.7,no,80.6,6.2,fair,5,high school,good,1,yes,87.1
s1515,19,female,3.0,0.1,1.9,no,86.1,7.7,good,6,high school,poor,6,yes,82.5
s1516,24,male,5.3,2.9,1.9,no,100.0,5.2,good,3,bachelor,poor,5,yes,80.9
s1517,22,female,5.8,0.6,1.6,no,73.9,5.8,fair,6,bachelor,good,6,no,100.0
s1518,24,female,5.0,2.6,3.1,no,94.8,4.7,poor,0,bachelor,good,5,no,79.6
s1519,18,male,2.9,2.2,1.7,yes,99.0,5.3,good,2,bachelor,average,7,no,71.2
s1520,24,female,4.1,3.3,0.6,yes,78.7,5.1,good,2,bachelor,good,1,no,62.7
s1521,23,male,3.5,2.1,1.4,no,82.2,7.7,fair,1,high school,good,3,no,64.2
s1522,22,female,2.1,2.1,2.0,no,74.6,5.7,fair,0,high school,good,6,yes,44.1
s1523,23,other,4.0,3.4,3.2,no,83.0,6.6,good,5,high school,average,1,no,61.7
s1524,18,female,1.7,2.9,2.5,no,84.6,6.0,good,0,bachelor,average,7,yes,39.9
s1525,23,male,5.3,2.9,0.9,no,91.6,5.0,good,4,high school,poor,4,no,84.1
s1527,18,female,3.8,0.7,2.1,no,77.5,7.2,good,5,bachelor,good,10,no,81.8
s1528,18,male,3.9,3.4,3.2,no,65.3,5.1,fair,6,high school,average,9,yes,77.0
s1529,18,female,3.1,3.2,1.6,no,84.8,7.5,fair,6,master,good,1,no,65.7
s1530,17,male,4.4,1.3,2.4,no,87.9,5.5,good,2,master,good,8,yes,80.9
s1532,17,male,4.8,2.5,3.1,yes,81.7,7.1,fair,5,high school,good,5,yes,83.0
s1533,17,male,1.5,2.3,3.0,no,86.2,5.7,fair,1,high school,good,10,no,54.2
s1534,19,male,3.7,2.9,2.8,no,100.0,6.5,good,6,bachelor,average,8,no,82.5
s1535,22,female,6.4,4.2,1.5,yes,88.8,6.1,fair,0,high school,good,6,no,85.0
s1536,24,male,2.0,3.8,1.2,no,81.3,6.7,good,1,bachelor,good,7,yes,40.4
s1537,23,female,2.5,0.9,2.2,yes,80.0,3.6,good,5,bachelor,average,8,no,58.9
s1538,21,male,4.3,3.2,2.8,no,83.3,4.3,poor,2,high school,poor,6,no,67.5
s1540,23,female,4.0,3.0,3.0,no,83.2,7.7,good,3,bachelor,average,6,yes,74.7
s1541,18,female,4.2,3.8,3.4,yes,84.8,5.4,good,2,high school,good,5,no,67.4
s1542,19,male,4.5,4.9,0.8,no,80.2,6.2,good,1,bachelor,poor,8,no,72.2
s1543,18,female,5.2,3.7,0.9,no,96.0,6.9,good,0,high school,poor,2,no,77.1
s1544,17,female,4.1,2.8,1.6,no,100.0,7.3,poor,6,bachelor,average,7,no,87.9
s1545,24,female,3.1,3.8,2.1,no,89.5,4.1,fair,5,master,average,4,yes,54.1
s1546,21,male,4.5,2.7,1.2,yes,85.8,5.4,good,2,master,good,1,yes,62.9
s1547,20,male,6.3,2.5,3.3,no,85.4,6.1,fair,6,high school,good,5,no,95.6
s1548,18,female,3.3,2.1,2.3,no,61.2,7.3,poor,6,high school,poor,3,no,67.1
s1549,23,male,2.0,4.4,1.8,no,92.5,9.5,good,4,bachelor,average,4,no,51.5
s1550,17,female,5.2,1.5,0.2,yes,86.3,6.2,good,5,high school,average,7,no,97.9
s1551,20,female,3.3,4.3,0.4,yes,89.3,4.8,poor,1,high school,average,5,no,67.0
s1552,21,female,0.2,3.1,2.1,yes,77.9,7.0,good,5,master,good,4,yes,31.5
s1553,20,female,4.8,0.8,0.0,no,81.2,8.1,good,5,high school,average,1,no,88.0
s1556,24,female,4.0,3.3,5.4,no,81.2,7.6,fair,6,bachelor,poor,6,no,79.0
s1557,22,male,3.8,3.6,4.3,no,100.0,7.3,poor,1,bachelor,poor,7,yes,69.9
s1558,24,male,4.6,1.8,1.6,no,89.3,5.3,fair,0,high school,average,1,yes,60.1
s1559,22,female,2.8,2.6,1.7,no,72.2,7.0,fair,6,high school,good,4,no,70.3
s1560,20,female,4.3,4.8,2.9,yes,83.7,7.7,fair,3,high school,good,9,no,79.8
s1561,19,other,3.1,1.9,3.7,no,78.5,7.9,good,0,bachelor,good,10,yes,66.6
s1563,23,male,4.4,4.3,0.0,yes,100.0,6.1,fair,3,master,average,2,no,70.1
s1564,20,male,2.1,4.9,1.1,no,92.0,8.0,good,3,high school,average,4,no,61.5
s1565,18,female,5.1,2.5,2.4,no,90.3,5.0,poor,0,master,good,6,no,79.3
s1566,18,male,2.7,3.7,2.3,no,86.7,7.0,poor,5,high school,good,4,yes,63.9
s1567,24,male,4.7,4.1,3.0,no,71.2,4.9,good,3,bachelor,poor,10,yes,93.1
s1568,23,male,4.1,1.6,0.5,no,80.2,7.8,poor,5,high school,poor,7,yes,89.8
s1570,22,male,3.2,4.0,2.7,no,74.5,8.0,good,6,master,good,6,yes,61.8
s1571,19,male,3.0,4.5,0.9,no,59.7,7.1,fair,1,master,good,4,yes,51.5
s1572,17,male,3.5,3.2,0.0,no,82.7,5.0,good,4,high school,good,3,no,60.4
s1573,18,male,3.0,1.4,2.0,no,83.6,8.2,fair,5,bachelor,good,3,no,67.2
s1574,23,other,4.7,4.9,2.7,no,86.4,8.4,poor,6,bachelor,average,2,no,89.6
s1575,22,male,1.1,1.9,1.7,no,92.3,7.6,fair,4,master,good,3,yes,48.3
s1576,21,male,1.9,2.1,1.3,no,91.4,5.6,fair,3,high school,good,10,no,61.7
s1577,22,female,1.9,2.9,1.6,yes,87.6,6.1,fair,4,bachelor,good,1,yes,44.4
s1578,18,male,4.9,4.4,1.4,yes,97.0,6.7,fair,4,high school,average,3,no,77.2
s1579,18,female,6.1,3.5,0.3,yes,69.8,5.7,good,3,high school,average,9,yes,100.0
s1580,22,female,3.3,3.0,1.0,no,90.0,8.5,good,5,master,average,4,no,73.0
s1581,17,male,3.2,3.1,2.4,no,91.3,6.7,fair,3,high school,average,3,no,68.5
s1582,20,male,3.6,2.6,2.2,no,72.6,3.3,fair,1,high school,good,8,no,61.0
s1583,18,female,5.2,3.2,2.0,no,70.0,6.9,fair,2,bachelor,poor,1,yes,70.5
s1584,22,female,2.1,0.0,0.7,no,77.5,6.1,good,0,bachelor,average,5,no,52.5
s1585,23,male,3.9,2.1,1.6,no,78.4,6.4,good,3,high school,good,1,no,62.8
s1586,22,female,5.0,2.8,0.0,yes,92.5,6.1,fair,3,high school,poor,7,yes,83.5
s1587,19,male,4.3,1.1,2.0,no,78.9,7.5,good,4,master,average,5,no,71.4
s1588,20,other,3.8,3.0,3.4,no,76.4,7.8,fair,1,high school,average,2,no,61.5
s1589,21,male,5.0,2.3,0.2,no,78.9,6.8,poor,6,bachelor,good,1,no,75.4
s1590,17,female,0.0,4.6,1.2,no,96.2,6.1,poor,6,bachelor,average,7,no,42.0
s1591,24,female,4.5,4.4,2.2,no,85.1,6.5,fair,4,high school,good,1,no,64.0
s1592,21,female,2.5,1.9,3.2,yes,83.2,6.5,fair,5,master,average,3,no,60.1
s1593,20,female,0.8,2.3,1.3,yes,83.9,5.5,poor,3,bachelor,good,6,no,34.7
s1594,20,male,4.3,2.4,1.0,yes,97.9,7.2,good,3,high school,average,6,no,88.0
s1595,20,male,5.6,2.0,0.0,no,77.5,7.1,fair,4,bachelor,average,7,no,100.0
s1596,21,male,3.3,2.7,1.9,no,98.2,8.3,fair,3,bachelor,poor,1,no,66.1
s1597,23,male,4.9,1.6,4.0,no,87.1,8.0,fair,5,bachelor,poor,7,no,95.5
s1598,20,female,5.9,1.1,2.1,yes,83.4,5.7,poor,2,master,average,2,yes,86.4
s1599,22,male,5.5,3.2,1.8,no,100.0,7.5,fair,0,high school,poor,6,no,77.3
s1600,21,male,6.0,3.3,2.2,no,74.4,5.4,fair,0,high school,average,8,yes,90.2
s1601,24,other,4.6,1.5,1.8,no,81.5,7.3,fair,0,high school,good,5,yes,80.2
s1604,23,other,3.1,2.8,2.0,no,100.0,6.8,poor,4,master,good,8,yes,72.8
s1605,19,male,2.2,3.5,1.8,no,100.0,3.3,good,6,bachelor,good,8,no,67.6
s1606,23,male,6.8,2.5,0.7,no,97.2,4.4,good,1,bachelor,poor,4,no,93.1
s1607,24,female,3.2,3.0,3.2,no,83.0,6.3,poor,3,bachelor,average,8,yes,57.5
s1608,20,female,3.7,1.9,2.5,no,81.3,6.6,fair,2,bachelor,good,5,yes,61.1
s1609,24,male,4.3,2.3,1.2,no,68.3,6.1,poor,5,high school,poor,5,no,77.4
s1610,21,female,3.6,2.3,2.9,no,100.0,4.6,fair,2,master,good,3,no,69.6
s1611,18,male,6.0,1.6,1.3,no,89.7,5.5,fair,6,high school,poor,7,no,100.0
s1612,20,male,2.6,2.3,0.9,no,80.1,7.0,fair,0,master,good,9,no,69.3
s1613,18,female,3.8,0.6,1.0,no,98.3,7.2,fair,3,bachelor,average,9,no,85.7
s1614,22,female,2.4,1.9,0.0,no,75.3,6.5,good,6,high school,good,1,no,53.9
s1615,19,female,1.5,2.2,2.3,no,89.1,7.9,fair,0,bachelor,average,1,no,43.7
s1616,17,male,2.6,2.2,0.0,no,83.3,7.0,fair,1,bachelor,good,10,no,79.3
s1617,24,female,3.4,2.2,0.4,no,91.4,5.6,fair,5,high school,poor,5,no,71.3
s1618,23,male,2.9,2.4,0.0,no,84.4,6.2,good,0,bachelor,average,1,yes,61.4
s1619,19,male,2.5,3.1,1.7,no,70.5,4.8,good,1,high school,good,4,no,45.1
s1621,18,female,3.4,1.7,1.4,no,95.5,7.8,good,0,master,good,2,no,70.7
s1622,23,female,1.2,1.1,0.7,no,84.7,7.3,fair,0,bachelor,average,2,yes,35.6
s1623,18,female,4.6,1.2,0.5,no,92.8,8.2,good,4,master,good,4,no,93.0
s1624,21,female,3.6,1.9,2.3,no,74.5,6.1,good,5,bachelor,average,8,yes,83.2
s1625,18,female,1.3,2.1,1.2,no,84.7,8.1,poor,5,high school,good,2,yes,46.6
s1626,21,male,3.0,1.6,2.1,no,78.8,6.3,good,6,bachelor,good,9,yes,70.8
s1627,22,male,2.4,0.9,0.8,no,92.5,8.3,fair,2,bachelor,average,9,no,78.3
s1628,23,male,4.0,2.0,2.0,no,85.3,6.5,fair,4,master,good,2,yes,70.7
s1629,23,male,5.5,2.7,3.2,yes,91.9,7.3,fair,6,high school,good,1,no,82.6
s1630,17,female,0.7,3.2,2.4,no,95.9,8.3,good,1,master,average,10,yes,50.3
s1631,20,female,3.7,1.8,1.3,no,91.9,6.3,fair,6,master,good,10,no,80.9
s1632,21,male,3.3,2.0,2.1,no,87.7,6.8,poor,1,bachelor,poor,9,yes,75.4
s1633,17,male,4.5,1.4,1.5,no,75.0,8.0,good,2,master,good,2,yes,83.7
s1634,18,female,3.8,2.5,1.8,no,85.0,6.3,poor,5,high school,average,8,no,76.8
s1635,18,male,2.4,1.5,1.4,no,79.7,4.9,poor,1,master,poor,3,no,45.8
s1636,17,female,3.0,3.2,1.6,no,81.6,9.1,fair,2,bachelor,average,1,yes,58.4
s1638,18,female,5.1,2.1,0.7,yes,75.2,6.7,fair,1,master,good,10,yes,99.4
s1639,24,female,3.5,2.9,0.7,no,65.4,7.9,poor,3,high school,good,2,no,62.9
s1640,22,female,6.4,2.7,0.3,yes,78.3,5.8,good,0,high school,average,7,no,98.0
s1641,22,male,3.4,5.7,0.0,no,86.9,5.3,good,6,bachelor,poor,6,no,74.7
s1642,24,female,2.4,2.9,0.5,no,71.5,6.8,fair,5,high school,good,2,yes,50.4
s1643,17,female,1.2,1.3,2.0,no,85.2,4.3,fair,6,high school,good,4,no,49.4
s1644,24,male,0.8,2.4,0.8,no,100.0,6.2,fair,3,bachelor,average,2,yes,35.3
s1646,21,female,3.9,2.4,1.8,no,100.0,6.2,poor,2,high school,average,3,no,68.4
s1648,24,female,1.1,3.6,2.5,no,96.7,8.4,good,3,high school,good,10,yes,54.6
s1649,21,female,4.8,1.8,2.7,no,77.8,6.6,fair,6,bachelor,average,5,no,88.0
s1650,23,female,2.8,2.4,0.7,no,78.6,8.2,fair,0,bachelor,good,5,no,61.5
s1651,24,female,3.7,1.7,2.3,yes,57.6,6.2,good,0,master,average,7,no,75.7
s1652,23,female,5.9,4.6,0.9,no,96.9,5.4,good,4,bachelor,average,10,no,100.0
s1653,21,female,4.8,2.1,1.9,no,100.0,6.8,fair,1,high school,good,8,no,82.6
s1654,22,female,3.1,4.7,0.4,no,79.5,6.2,good,4,master,good,9,no,71.5
s1655,21,female,2.2,3.5,0.0,no,82.5,5.1,poor,0,bachelor,average,7,no,57.6
s1656,23,male,0.3,3.1,1.4,yes,77.5,8.3,good,3,bachelor,good,5,no,36.1
s1657,19,female,2.4,2.9,1.7,no,88.8,5.8,fair,1,bachelor,average,9,yes,67.4
s1658,20,female,3.2,3.0,1.4,yes,96.2,4.3,good,3,master,good,8,no,74.8
s1659,18,male,2.0,0.2,0.5,no,67.6,8.1,good,4,bachelor,average,10,yes,73.6
s1660,24,female,3.3,2.2,1.4,no,89.1,5.9,good,2,high school,good,9,yes,79.5
s1661,19,male,3.6,3.5,2.1,no,82.2,5.8,good,3,bachelor,poor,10,no,62.5
s1663,22,female,2.5,0.8,2.0,no,89.6,8.6,fair,4,high school,good,6,no,75.6
s1664,17,male,3.8,2.4,1.1,no,83.1,5.0,fair,4,high school,good,4,no,64.4
s1665,21,female,4.2,4.5,3.1,no,84.0,6.6,good,2,high school,average,9,no,75.3
s1667,20,female,5.6,2.4,2.3,no,94.7,7.0,fair,6,high school,average,10,yes,100.0
s1668,21,male,3.4,3.6,3.1,no,89.2,6.4,good,2,bachelor,good,10,no,76.4
s1669,23,male,3.5,2.1,2.3,no,87.2,4.5,good,1,bachelor,good,9,no,69.9
s1670,17,female,4.6,0.5,1.6,no,72.3,5.5,good,2,master,good,10,yes,88.9
s1671,22,other,3.8,1.4,1.2,no,81.2,6.7,good,2,high school,average,3,yes,70.4
s1672,22,female,4.9,4.4,2.9,no,94.0,5.6,fair,2,bachelor,good,3,no,69.4
s1673,22,male,3.9,2.2,0.2,no,85.4,6.7,poor,3,master,average,6,yes,84.9
s1674,20,female,2.6,2.2,0.7,no,91.6,7.3,poor,2,high school,poor,6,no,63.6
s1675,21,female,4.0,2.1,1.4,no,100.0,7.7,fair,1,bachelor,good,6,no,82.2
s1676,20,female,1.8,4.8,3.2,no,95.4,5.0,good,4,bachelor,good,5,no,37.4
s1678,18,female,3.5,5.2,0.7,yes,79.9,7.4,good,0,master,good,2,yes,53.4
s1679,18,female,3.2,2.3,1.5,no,59.5,6.5,good,2,bachelor,good,7,no,64.2
s1683,20,female,3.6,1.1,0.3,yes,83.5,6.2,fair,4,high school,good,4,no,77.2
s1684,17,male,3.7,2.8,3.6,no,81.8,3.6,fair,3,bachelor,good,4,yes,59.8
s1685,22,female,2.0,1.2,2.7,no,67.2,6.7,poor,6,bachelor,average,8,no,55.4
s1686,22,female,5.4,1.8,3.0,yes,75.6,6.9,fair,0,high school,average,1,no,69.9
s1687,21,male,2.2,1.5,1.3,yes,89.8,6.5,poor,5,master,average,9,no,71.6
s1688,23,male,5.0,1.8,1.6,no,100.0,5.7,good,6,high school,poor,7,no,92.9
s1690,18,male,2.5,1.8,1.2,yes,88.3,6.9,fair,1,high school,average,6,no,70.5
s1691,22,female,6.2,3.5,2.3,no,94.5,8.2,fair,5,bachelor,good,8,no,100.0
s1692,21,male,1.7,1.2,3.2,no,76.9,5.8,good,4,high school,average,5,yes,37.4
s1693,20,female,4.9,2.8,0.6,no,88.7,7.0,fair,5,high school,average,6,no,88.7
s1694,18,male,5.0,4.0,1.4,no,77.6,4.6,fair,6,high school,poor,10,no,88.6
s1695,20,female,2.5,1.9,1.6,no,93.6,7.0,good,4,bachelor,good,8,no,68.5
s1696,23,other,5.6,1.6,0.3,no,86.5,6.0,fair,5,master,good,6,no,100.0
s1697,18,other,3.1,2.2,2.5,no,88.0,5.6,good,4,high school,good,9,no,66.9
s1698,18,female,3.9,3.9,1.0,no,77.2,5.6,fair,4,high school,poor,9,no,71.5
s1699,19,male,3.9,2.7,1.6,no,92.1,6.0,fair,3,bachelor,average,9,no,77.8
s1700,18,female,3.3,1.9,1.3,no,100.0,7.0,poor,0,bachelor,poor,6,yes,67.7
s1701,24,male,4.7,3.1,0.9,no,74.9,4.9,good,4,high school,average,9,yes,96.4
s1702,17,male,4.7,1.2,1.8,no,81.6,6.0,fair,1,master,good,3,no,83.1
s1703,24,male,0.9,3.3,1.6,yes,87.3,6.5,poor,6,bachelor,good,5,no,37.9
s1704,21,female,5.5,3.0,1.4,no,92.9,5.2,fair,6,high school,good,2,yes,76.3
s1705,21,female,1.0,2.1,1.0,no,79.4,8.7,fair,1,bachelor,average,8,yes,52.6
s1706,20,female,5.0,1.5,2.2,no,56.7,5.5,poor,2,master,average,4,no,83.6
s1707,24,male,5.2,1.4,3.6,no,98.6,5.7,good,4,bachelor,average,6,no,92.0
s1709,24,other,2.9,4.0,2.9,no,67.6,8.7,poor,4,high school,good,5,yes,56.4
s1710,23,male,1.8,1.7,0.3,no,78.9,7.2,fair,5,high school,good,1,no,58.1
s1711,18,male,3.2,3.1,2.0,no,100.0,5.4,good,4,high school,average,7,no,70.9
s1712,17,male,3.0,0.0,0.6,yes,99.5,7.8,fair,4,bachelor,average,10,no,98.7
s1713,20,female,4.7,1.8,0.2,yes,94.4,6.7,fair,1,bachelor,good,8,no,83.3
s1714,24,female,5.5,2.5,1.0,no,83.2,6.8,fair,0,bachelor,good,1,yes,80.6
s1715,24,male,5.6,1.4,3.1,no,85.8,6.1,good,0,master,good,10,no,91.3
s1716,19,male,2.7,1.4,2.8,no,83.7,5.6,good,2,high school,average,7,yes,63.5
s1717,20,female,3.2,1.7,2.1,yes,96.3,6.9,good,1,master,average,4,yes,66.3
s1718,24,female,1.0,2.9,0.1,no,76.2,5.8,poor,4,bachelor,good,6,no,49.9
s1719,20,male,2.3,2.3,1.6,yes,76.9,8.7,fair,0,high school,good,9,no,68.9
s1720,18,female,4.9,0.0,2.1,yes,95.1,5.0,good,3,bachelor,average,5,no,94.2
s1721,19,male,5.9,0.0,2.0,yes,84.6,8.3,poor,3,high school,good,8,no,100.0
s1722,20,male,1.6,1.8,0.0,no,98.8,6.4,good,3,bachelor,good,5,no,58.6
s1723,17,female,2.6,3.0,0.8,no,78.3,6.9,good,4,bachelor,average,2,no,53.2
s1724,17,male,3.5,0.0,1.7,no,84.5,7.5,poor,4,high school,average,4,yes,70.5
s1725,21,female,3.9,1.9,2.4,no,75.8,5.7,good,2,bachelor,average,2,no,64.0
s1726,19,male,2.3,1.9,0.0,yes,85.1,7.5,fair,6,bachelor,poor,7,yes,77.4
s1727,19,male,4.1,4.2,1.6,no,70.2,3.3,good,2,high school,good,7,no,57.4
s1729,20,male,3.5,3.0,2.7,no,70.6,5.4,fair,5,high school,good,7,no,66.7
s1730,19,female,4.3,2.7,2.6,yes,91.9,5.0,good,3,bachelor,good,1,no,58.4
s1731,17,male,3.5,0.0,2.4,no,92.2,6.2,good,4,master,poor,1,no,63.6
s1732,17,male,2.8,3.4,0.9,no,67.7,7.0,poor,3,master,average,9,no,62.6
s1733,24,male,3.3,2.8,0.0,no,98.3,7.3,fair,2,bachelor,good,6,no,70.6
s1734,18,female,3.4,3.1,1.4,no,100.0,6.8,poor,4,bachelor,good,5,no,75.2
s1735,19,male,2.9,7.2,2.9,yes,85.5,5.7,fair,1,high school,good,6,no,50.1
s1736,20,female,3.1,0.0,3.3,no,78.6,6.9,fair,0,bachelor,average,6,no,72.8
s1737,21,male,5.9,4.6,2.6,yes,100.0,6.6,fair,0,high school,average,1,yes,72.7
s1738,21,other,4.3,2.2,2.3,no,71.8,7.6,fair,2,high school,good,5,yes,76.0
s1739,20,male,3.1,2.8,2.2,no,85.2,7.4,poor,6,bachelor,good,9,yes,74.1
s1741,22,female,3.0,2.0,1.7,no,98.5,5.4,poor,1,bachelor,good,3,no,51.3
s1742,18,female,5.3,1.8,3.6,no,88.6,5.7,fair,4,bachelor,average,1,yes,71.0
s1743,21,female,4.1,2.9,0.8,yes,80.0,5.8,good,6,high school,good,2,yes,76.4
s1744,19,female,3.3,0.7,3.6,no,75.5,6.1,poor,3,high school,good,3,yes,52.6
s1745,18,female,4.2,3.4,1.4,no,81.6,6.8,good,2,master,average,4,no,74.0
s1746,19,male,1.1,2.0,3.3,no,74.9,7.4,good,3,bachelor,good,7,no,42.6
s1747,23,male,1.8,1.1,0.3,no,85.5,6.4,good,2,high school,average,6,no,49.8
s1748,17,female,1.7,2.0,2.4,no,79.4,6.5,good,5,high school,average,8,no,45.7
s1749,18,female,3.7,4.0,1.0,no,70.1,6.7,good,0,bachelor,poor,9,yes,77.2
s1750,24,female,6.1,1.9,0.2,no,97.6,5.9,poor,6,bachelor,poor,6,no,98.5
s1751,21,female,6.8,2.9,2.0,no,80.0,5.4,fair,0,high school,average,7,no,96.2
